title,label
"부부싸움 나면 어떻게 해야 할까? 박명수 ""강도나 길이를 짧게 해야""",c
"박용진 ""이준석, 경제인식 박근혜 이전 수준…헌법정신 역주행""",c
"""돈 내놔"" 편의점서 흉기 든 女강도…50대 여성에게 되레 제압당해",c
"이재명 작심비판' 홍준표 ""'이준석 공격' 무대포에 실소…지지층 있다는 게 신기""",c
"""소비진작 8조"" vs ""중소기업 부담""…대체공휴일 기대반 우려반",c
"문자 해고 통지받은 아파트 경비원들 복직 ""주민들께 감사해""",c
"월간 집' 김원해 ""먹고 사는 문제 다뤄…전 세대 공감 기대""",c
"""역시 시티팝 원조 맛집"" 김현철, 신곡 발매 호평",c
"[영상] ""엄마는 내가 지킨다"" 주인 탄 구급차 따라 전력질주한 골든 레트리버",c
"홀쭉해진 김정은 ""식량 형편 빠듯해지고 있어""",c
"[박주연의 색다른 인터뷰] 이준석 ""윤석열 지금은 인기지만, 전장 바뀌면 각광받는 선수도 바뀐다""",c
"""내 딸 왜 여기 죽어있지…"" 현장 출동한 소방관 아빠의 비극",c
"""롤렉스도 온라인 구매 OK""...머스트잇, 명품 시계 판매량 32% 증가",c
"줄리엔강X양정원, 생애 첫 바디프로필 도전…""연예계 최강 몸매 케미""",c
"차범근 ""과거 손흥민 당찬 포부 듣고 움찔…""",c
"월간 집' 정소민·김지석 ""서로 비슷한 면 많아…첫 호흡부터 만족""",c
"한전산업개발 공기업 재전환 `더뎌`...한전 ""실사 먼저"" vs 연맹 ""매입의향서 우선""",c
"英 14살 소년이 12살 소년 유인·살해…""나쁜 짓 저질렀다"" 고백",c
"""진짜 미국인이냐""는 질문 받던 한국계 줄리 정, 스리랑카 대사로 임명",c
"""60억달러 손실·1만명 추가 해고""…항공 빅2 난기류",c
"""더 싸게 살 수 있는데""…LH 포함 7개 기관 '쪼개기 구매'로 120억 예산 낭비",c
"백성현, 알고보니 유모차 끄는 아빠…""지난 10월 득녀""",c
"어깨빵' 시비 끝에 1명 사망…法 ""일방적 폭행에 대항"" 집유",c
"골때녀' 이천수 ""축구 못하는데 진지하다""…황선홍 ""열정은 프로선수""",c
"[Y터뷰] 유키카 ""버릇없고 당돌한 이미지 굳을까 걱정""",c
"열쌍둥이 낳았다는 남아공 여성···남친은 ""애들 못봐, 가짜출산""",c
"유럽 환경단체 ""전기차 전환 모범 車업체는 폭스바겐·볼보""",c
"""백짓장도 맞들면 낫다"", 농촌일손돕기 맞손",c
"""마을공동체가 살아있는 마을로""… '광명자치대학' 제2기 입학식 개최",c
"[Y터뷰①] 정용화 ""'대박부동산' 시즌2 충분히 가능… 출연 의향 있어""",c
"[Y터뷰②] '대박부동산' 정용화 ""과거 부담감에 불면증 시달려… 지금은 행복해""",c
"[더뉴스] 사라진 빨간 날 돌아올까?...국민 10명 중 7명 ""찬성""",c
"""광주 동구청, 붕괴건물 안전점검표 빠졌는데도 철거 허가""",c
"""고용시장 악화""vs ""내수 활성화""…대체휴일 입법공청회",c
"""취업 어려움 극복하자""… 광명시, 2021 온·오프 일자리 박람회 개최",c
"""백신 접종 인증 배지 팔아요""....유사 배지 주의보",c
"""육군 부대 대대장, 소속 병사 아버지까지 군부대 불러 협박""",c
"월간 집' 김지석 ""나도 부.알.못…부동산 소재 참신함 느껴""",c
"김영식 한공회 회장 ""회계개혁 이제 시작인데…주기적 감사인 지정제 폐지는 어불성설""",c
"日매체 ""영국이 韓을 왜 초대했겠나…스가, 대화 나서라""",c
"""무엇이든 대응할 준비됐다"" 삼성, 최고 권위 반도체학회서 자신감",c
"""학폭 피해자 아들, 학교 못 가는데 가해자들은 다녀""…아빠 울분",c
"서울경찰청 ""택배노조 집회 엄정 대응...수사전담팀 편성""",c
"입방아 오른 윤석열 방명록… 정청래 ""언어의 새 지평 열어"" 비꼬아 비판",c
"""조리돌림 견뎌줘 고맙다"" 페북에 조국 응원 글 남긴 부산시교육감",c
"18세 연하 남편 둔 44세 함소원 둘째 아이 갖나? ""엄마 아빠가 노력해볼게~""",c
"문자 해고' 노원 아파트 경비원 16명 복직…""입주민에 감사""",c
"""OO하자고""…서인영이 전 남친들과 헤어진 진짜 이유",c
"헤지펀드 설문 ""가상화폐 비중 5년 후 7.2%로 늘 것""",c
"유승민 ""이재명, 말 비틀며 기본소득 선전...가짜약 그만 팔라""",c
"""한탄강 지질공원 남북공동 지질조사 10년간 단계적 추진""",c
"[취재N팩트] 법원 ""日 정부 재산목록 내라""...위안부 배상금 강제집행 절차 착수",c
"심상정 ""윤석열 방패로 몸 사린 이재명…차별금지법 확답하라""",c
"고민정, 이준석 겨냥? ""능력주의는 승자 지나치게 뻐기게해""",c
"[뉴스앤이슈] 송영길 ""내로남불 반성...野, 합리적 보수 발전하길""",c
"""백신 맞으신 분~ 호캉스가 기다립니다""",c
"""백신 유급휴가비 지원""…개정안, 국회 상임회 문턱 넘었다",c
"""자치단체장·지방의원 전수조사(부동산 투기) 필요""",c
"""자연스런 신체접촉도 추행 될 수 있다""",c
"박남춘 ""당에서 재선시장 원해""",c
"""윤석열, 통합에 제일 맞는 리더십""",c
"5인이상 주52시간제 ""계도기간 없다""",c
"""새만금신공항 전략환경영향평가 부실 투성이""",c
"[레미콘 믹서트럭 차량 수급 갈등] 업계 ""턱없이 부족, 12년간 증차없어""… 노조 ""운송노동자 생존권 확보""",c
"""산업 일으켜 국가 재화 늘리면 애국""",c
"""정도감사는 양보할 수 없는 원칙""",c
"""신한라이프, 일류 보험사 되겠다""",c
"""저금리 한없이 지속되지 않을 것 유의하라""",c
"한솔로지스틱스 주가 4%↑...""감춰져 있던 운임 상승 수혜주""",c
"日 대사 ""후쿠시마 오염수 한국에 악영향 줄 일 없어""",c
"""질문 안 받아""… 악수하러 기자실 찾은 元지사",c
"""카드 쓰면 현금으로 돌려준다""…당정, 新 소비 장려 방안 추진",c
"""실패없는 셀프 가이드"" 장마 전 반드시 해야할 차량 관리 3가지",c
"경영계-노동계, 최저임금 극한 대립...""두자릿수 인상해야""vs""인상하면 일자리줄어""",c
"태광그룹 ""고 이임용 창업주 산업보국 정신 되새긴다""",c
"경례 안 했다고 징계 요구한 육군 대대장…아버지에게 ""제보 말라"" 협박도",c
"경찰 ""택배노조 '불법집회' 엄정대응""…서울시가 고발 예정",c
"[단독]김학의 수사팀 ""공수처 내사핑계, 기자 뒷조사…최악 범죄""",c
"고덕주공9단지 정밀안전진단 탈락...""납득 못해"" 주민들 충격",c
"하태경 ""윤석열, 안철수 전철 밟지 않길…화법 모호하고 자신감 없어""",c
"""나만 빼고 다들 부자 됐네""…코로나에도 개인 금융 자산 증가",c
"""재초환 면제도 꺼냈는데""..2·4대책 후속법 '스톱' 13만가구 무산?",c
"심상정, 차별금지법 답 유보한 이재명에 ""윤석열 방패 삼지 마라""",c
"""선거구민에 전통주 보내""…'이스타 창업주' 이상직 당선무효형",c
"""낡은집 무료로 고쳐드려요""…서울시 집수리실습 자원봉사단 활동 재개",c
"""광주참사 수사 어려워졌다""···5·18단체 전 회장 도피, 경찰 한탄",c
"""타이어부터 가구까지 전국서 파격 세일…대한민국 동행세일""",c
"장혜영, 이준석 향해 ""그동안 페미니즘 오해 조장하는 화법 써...책임감 있게 발언해야""",c
"허지웅 ""혈액암 완치 NO…백신 고민하다 접종 받은 이유는~""",c
"리메드 ""자기장 모듈 적용 쿨톤 장비, 유럽 인증 획득""",c
"원조 간지' 류승범, ""아내와 딸 위해"" 슬로바키아 이주 고려 밝혀",c
"尹의 화두는 '압도적 정권교체'…""보수,중도,탈진보 아우른다""",c
"""버릇 없어서…"" 경찰 간부, 훈육하던 20대 아들 얼굴 때려 수사",c
"美 동아태차관보 지명자 ""北 비핵화 위해 제재 집행이 중요""",c
"국민의힘 ""민주당 고집 꺾지 않아...지난 4년 도돌이표 우려""",c
"휴전 한달도 안 됐는데…이스라엘 ""불 냈다"" 가자지구 공습",c
"""2050년 온실가스 순배출 제로"" 서울시, 국제 공인인증 획득",c
"""누구 벨소리가 클까?""…통신 라이벌, 몸값 경쟁",c
"""400만원 빌려 658만원 갚았는데 더 달라 협박""…서울시, 불법대부업피해집중지원",c
"""청년 재난시대""...폐기된 '청년특임장관' 소환한 송영길",c
"""기득권정치 신물""…영호남 교수 160명, 與 '경선연기 반대'",c
"박훈 ""친형 극단적 선택으로 세상 떠나…"" 예명으로 형 이름 사용하는 사연",c
"한국전기연구원 ""AI 교육용 과학키트 무료로 드려요""",c
"중기부 ""24일부터 대한민국 동행세일""",c
"추미애 ""차별금지법 청원 10만 돌파…지체할 이유 없어""",c
"""광주 사고 재발방지"" 위험한 해체공사 현장엔 상주 감리 배치",c
"안도걸 기재차관 ""광주, 빅데이터댐·국가 AI 거점기지로 육성”",c
"군인권센터 ""대대장이 병사 먼지털이식 징계·아버지 불러 협박도""",c
"10인 이상 집회 불법인데...택배노조 노숙집회에 경찰 ""엄정대응"" 방침",c
"랜선장터' 안정환 ""첫 라이브 방송 떨렸다… 물건 안 팔리면 조급""",c
"""아 완전 망했다"" 코인 거래소 '잡코인' 정리에 2030 '패닉'",c
"추미애, 웃음꽃 만개한 이유? ""차별금지법 청원 10만 돌파…지체 이유 없다""",c
"영앤리치 美 래퍼, 17억 다이아로 송곳니 임플란트…""최초""",c
"`6말7초 대권도전 선언` 윤석열, ""김종인 정권교체 함께하시리라 믿어""",c
"""미래 모빌리티 1등 국가 도약 시작점 될 것""",c
"최윤 대한럭비협회장 ""도쿄올림픽서 금메달 따면 1인당 3000만원 포상""",c
"유럽 '백신여권' 준비 끝…다음달부터 ""격리없는 여름휴가""",c
"한림대 노조, ""노조 탄압·부당노동행위"" 이사장·총장 등 9명 고소",c
"권태신 원장 ""규제는 300개 육박·고용은 완전한 실패…피해는 청년세대 몫""",c
"광주 남구 ""장수효도수당‧장수축하금 신청하세요""",c
"하태경 ""이재명 지사 인격적 하자...윤석열 화법 모호""",c
"예산군, 2021년 문화가 있는 날 ""문화보물선 만나러 가자!""",c
"故 손정민 父 ""난 준비 안 됐는데…굿바이하기 힘들구나""",c
"윤석열 절친' 이철우 ""李 새정치·尹 큰 정치로 정권교체""",c
"장윤정 ""'랜선장터' 재미있고, 착하고, 정보까지 있는 프로그램""",c
"""경례 안 했다""고 병사 징계한 대대장…아버지 불러 ""제보말라"" 입단속",c
"집값 거품 아시아 1위는 한국…""금융위기 이후 최대 거품""",c
"빅 숏' 마이클 버리 ""시장 역사상 최대 거품""",c
"B2B 집중하는 구현모호 KT, ""대한민국 DX드림"" 제시한다",c
"""코로나19 무증상 5명 중 1명, 한 달 이후 증상 경험""",c
"홍현희 ""'랜선장터'로 KBS MC 입성… 착한 예능에 보탬되고 싶다""",c
"""70 넘어서도 새 사업 진출…미래 위해 세화여중·고 설립""",c
"SKT ""교통약자 출퇴근 도와요""",c
"윤석열측, 與 공세에 ""X파일? 전혀 거리낄 것 없다""",c
"슬의생2' 첫방 D-1, 제작진 ""더 편하게 공감하는 따뜻한 작품""",c
"""파격적이네~!"" 한국필립모리스, 전직원 대상 최대 6일간 백신 휴가제 도입",c
"송영길 ""소형원자로, 북한에 에너지 공급방안 될 수 있다""",c
"윤도현 ""YB 밴드 해체→재결합 이유는…너무 힘들었다""",c
"작심 발언 쏟아낸 송영길 ""조국의 시간을 국민의 시간으로"" [전문]",c
"정일문 한투증권 대표 ""사모펀드 10개 상품 100% 원금 보상""",c
"이연제약 주가 9%↑…""mRNA 백신 원액, 한국서 생산 가능성""",c
"데이타솔루션 주가 28%↑…윤석열 ""정보화·인권으로 새 지평선 연 김대중""",c
"""1961년 동갑내기 고객님을 찾습니다""…농협은행, SNS 이벤트",c
"故 손정민 아버지 ""아직 굿바이 할 준비 안됐는데…""",c
"[자막뉴스] ""지금 서울에 가야 한다"" 차에서 내린 운전자의 이상 행동...집에 가 보니",c
"""우리 집에 고양이 보러 갈래요?"" 레이먼 킴♥김지우가 만난 지 6시간 만에 첫키스한 사연",c
"앱포스터, 20억 규모 ‘시리즈 A’ 투자 유치. ""세계 최대 웨어러블 콘텐츠 플랫폼 기업으로 성장 집중""",c
"""열차 창의 무한변신” LGD, 철도용 투명 OLED 패널로 모빌리티 시장 공략",c
"""운동 다녀오겠다"" 집 나선 80대, 결국 5일만에 숨진채 발견",c
"김남국 ""이준석 태풍, 청년정치 대표적 실패 사례 될수도""",c
"이스라엘, 휴전 한 달 만에 가자지구 공습...""폭탄 풍선에 대응""",c
"""여성 인재 키운다""…하나금융, '하나 웨이브스' 1기 출범식",c
"""스포츠패션 활성화""… 11번가·휠라, 공동마케팅",c
"[人사이트]박진석 도시공유플랫폼 대표 ""소상공인 상점 완전 무인화가 목표""",c
"윤석열 ""이탈 진보까지 아울러 압도적 정권교체 필요""",c
"""문○○이 탄핵""…대통령에 '악플' 병사, 상관모욕 혐의 유죄",c
"""관계 없다""더니... 크래프톤, 中 텐센트 '화평정영' 로열티 시인",c
"역대 대통령 묘역 참배한 이준석…""봉하마을도 갈 것""",c
"태경케미컬 주가 12%↑...""택배 시장 성장으로 드라이아이스 수요 급증""",c
"정일문 한국투자증권 사장 ""판매책임 사모펀드 100% 보상""",c
"베이조스 전처' 매킨지 이번엔 3조…""금고가 빌 때까지 기부""",c
"장교 추행에 군사법원 ""자연스런 신체접촉""…대법 ""추행 맞아""",c
"“추억쌓자"" 여군 성추행에 무죄 준 군법, 대법이 뒤집었다",c
"[황출새]많관뉴""'새 거리두기' 20일 발표… 5인→9인 미만 모임 가능해질 듯 外""",c
"신동근 ""국민의힘, '부동산 조사' 침대축구처럼 버텨…황당무계""",c
"""러시아, 백신 맞으면 자동차를 경품으로""...관련주 이트론, 이아이디, 이화전기, 이수앱지스 등은?",c
"""美화장품 절반서 발암물질 다량 검출""",c
"""진아림 사주 받은 남자에게 맞아"" 고소에 진아림 ""내가 피해자"" 무고 등 맞고소",c
"美 코로나 상륙 더 빨랐나…""2019년 감염 가능성"" 연구 결과",c
"한강 실종 의대생 父 ""악성 댓글러 스팸처리""",c
"""매일매일 감사해요"" 초등학생의 손편지 영주소방서에 배달",c
"""차전놀이·놋다리밟기 축제로 안동 구도심 활성화 모색하자"" 김대일 도의원 포럼서 제안",c
"롯데마트 ""최상위 등급 美 '프라임 소고기' 반값할인""",c
"""코로나백신 국산화 필요하지만 임상시험 참여는 글쎄""",c
"[단독] SK바이오사이언스, 안동공장 추가 증설 ""1천500억원 투자""",c
"[취재수첩] ""정부 지원 받는다"" 자랑하는 대통령 아들",c
"김무성, '윤석열 X파일' 배후 논란에 ""저와 관련 없다""",c
"`캄보디아 당구여제` 피아비, LPBA 개막전 우승...""상금 고국 불우이웃에 쓸 것""",c
